"","source_node","source_cluster","target_node","target_cluster","edge_values","edge_type"
"6019","IDH1","2","TRIM21","3",-0.0922434478090577,"Between cluster"
"6020","IDH1","2","TRIM25","3",0.0218836133389828,"Between cluster"
"6021","IRF3","2","ADAR","3",0.304295761025977,"Between cluster"
"6022","IRF3","2","BST2","3",0.284241914949102,"Between cluster"
"6023","IRF3","2","DDX58","3",0.0647886933219791,"Between cluster"
"6024","IRF3","2","DHX58","3",0.0873482322129529,"Between cluster"
"6025","IRF3","2","DTX3L","3",0.109872506311362,"Between cluster"
"6026","IRF3","2","EIF2AK2","3",0.0401479320102962,"Between cluster"
"6027","IRF3","2","IFIH1","3",0.240136223807696,"Between cluster"
"6028","IRF3","2","IFITM1","3",0.252434490331715,"Between cluster"
"6029","IRF3","2","IRF7","3",0.167762028955479,"Between cluster"
"6030","IRF3","2","NLRX1","3",0.126740522337537,"Between cluster"
"6031","IRF3","2","NMI","3",0.231032875834187,"Between cluster"
"6032","IRF3","2","OAS1","3",0.275178398798111,"Between cluster"
"6033","IRF3","2","OAS2","3",0.264441306063148,"Between cluster"
"6034","IRF3","2","OASL","3",0.285036440119188,"Between cluster"
"6035","IRF3","2","PARP10","3",0.13594057177705,"Between cluster"
"6036","IRF3","2","PARP9","3",0.081628161187361,"Between cluster"
"6037","IRF3","2","PLSCR1","3",0.0946534239994143,"Between cluster"
"6038","IRF3","2","RNF135","3",0.0669604958878709,"Between cluster"
"6039","IRF3","2","TRIM21","3",0.196250063398046,"Between cluster"
"6040","IRF3","2","TRIM25","3",0.224445521291693,"Between cluster"
"6041","KDM2A","2","ADAR","3",0.3508138631932,"Between cluster"
"6042","KDM2A","2","BST2","3",0.201224176748282,"Between cluster"
"6043","KDM2A","2","DDX58","3",0.150677999474829,"Between cluster"
"6044","KDM2A","2","DHX58","3",0.115672890728807,"Between cluster"
"6045","KDM2A","2","DTX3L","3",0.209390101155236,"Between cluster"
"6046","KDM2A","2","EIF2AK2","3",0.0693431890108609,"Between cluster"
"6047","KDM2A","2","IFIH1","3",0.265792403098093,"Between cluster"
"6048","KDM2A","2","IFITM1","3",0.223748811978532,"Between cluster"
"6049","KDM2A","2","IRF7","3",0.25856513483277,"Between cluster"
"6050","KDM2A","2","NLRX1","3",0.174494546513097,"Between cluster"
"6051","KDM2A","2","NMI","3",0.244900280446348,"Between cluster"
"6052","KDM2A","2","OAS1","3",0.211822218162763,"Between cluster"
"6053","KDM2A","2","OAS2","3",0.241341074552707,"Between cluster"
"6054","KDM2A","2","OASL","3",0.220035048422293,"Between cluster"
"6055","KDM2A","2","PARP10","3",0.171381957707006,"Between cluster"
"6056","KDM2A","2","PARP9","3",0.171007491919861,"Between cluster"
"6057","KDM2A","2","PLSCR1","3",0.111200165268983,"Between cluster"
"6058","KDM2A","2","RNF135","3",0.0724344606318508,"Between cluster"
"6059","KDM2A","2","TRIM21","3",0.177555887389963,"Between cluster"
"6060","KDM2A","2","TRIM25","3",0.275631633790172,"Between cluster"
"6061","LGR4","2","ADAR","3",-0.172948544106971,"Between cluster"
"6062","LGR4","2","BST2","3",-0.0573684512848732,"Between cluster"
"6063","LGR4","2","DDX58","3",0.128894730962166,"Between cluster"
"6064","LGR4","2","DHX58","3",-0.0600826966900158,"Between cluster"
"6065","LGR4","2","DTX3L","3",0.0440984014502723,"Between cluster"
"6066","LGR4","2","EIF2AK2","3",0.0654987460523661,"Between cluster"
"6067","LGR4","2","IFIH1","3",0.00821365348438283,"Between cluster"
"6068","LGR4","2","IFITM1","3",0.0166909685446371,"Between cluster"
"6069","LGR4","2","IRF7","3",-0.0328397801466474,"Between cluster"
"6070","LGR4","2","NLRX1","3",0.0235624195050285,"Between cluster"
"6071","LGR4","2","NMI","3",-0.0248486926431865,"Between cluster"
"6072","LGR4","2","OAS1","3",0.155308595685182,"Between cluster"
"6073","LGR4","2","OAS2","3",-0.12814556264983,"Between cluster"
"6074","LGR4","2","OASL","3",0.0869208814342899,"Between cluster"
"6075","LGR4","2","PARP10","3",-0.0268988226134507,"Between cluster"
"6076","LGR4","2","PARP9","3",0.0651831634741429,"Between cluster"
"6077","LGR4","2","PLSCR1","3",0.171699800057502,"Between cluster"
"6078","LGR4","2","RNF135","3",-0.0225813339926416,"Between cluster"
"6079","LGR4","2","TRIM21","3",-0.100012942307683,"Between cluster"
"6080","LGR4","2","TRIM25","3",-0.0689773318799913,"Between cluster"
"6081","MYCBP2","2","ADAR","3",0.226017968386011,"Between cluster"
"6082","MYCBP2","2","BST2","3",0.0844362725818236,"Between cluster"
"6083","MYCBP2","2","DDX58","3",-0.115414253167109,"Between cluster"
"6084","MYCBP2","2","DHX58","3",0.00337714899099499,"Between cluster"
"6085","MYCBP2","2","DTX3L","3",-0.0171576922711573,"Between cluster"
"6086","MYCBP2","2","EIF2AK2","3",-0.112401998249903,"Between cluster"
"6087","MYCBP2","2","IFIH1","3",0.0498606916300464,"Between cluster"
"6088","MYCBP2","2","IFITM1","3",0.108037603213215,"Between cluster"
"6089","MYCBP2","2","IRF7","3",0.0740434348300816,"Between cluster"
"6090","MYCBP2","2","NLRX1","3",0.0506187482458518,"Between cluster"
"6091","MYCBP2","2","NMI","3",0.0850301945390601,"Between cluster"
"6092","MYCBP2","2","OAS1","3",-0.00727199021522911,"Between cluster"
"6093","MYCBP2","2","OAS2","3",0.222826943260497,"Between cluster"
"6094","MYCBP2","2","OASL","3",-0.0650067936287077,"Between cluster"
"6095","MYCBP2","2","PARP10","3",0.0909324399327242,"Between cluster"
"6096","MYCBP2","2","PARP9","3",-0.0470094292118696,"Between cluster"
"6097","MYCBP2","2","PLSCR1","3",-0.136250343512287,"Between cluster"
"6098","MYCBP2","2","RNF135","3",-0.00545026941758287,"Between cluster"
"6099","MYCBP2","2","TRIM21","3",0.143247518902531,"Between cluster"
"6100","MYCBP2","2","TRIM25","3",0.0900113459937541,"Between cluster"
"6101","N4BP1","2","ADAR","3",0.214561455318348,"Between cluster"
"6102","N4BP1","2","BST2","3",0.177840279252757,"Between cluster"
"6103","N4BP1","2","DDX58","3",0.169098360978562,"Between cluster"
"6104","N4BP1","2","DHX58","3",0.196756786636938,"Between cluster"
"6105","N4BP1","2","DTX3L","3",0.167880473305322,"Between cluster"
"6106","N4BP1","2","EIF2AK2","3",0.158650917244794,"Between cluster"
"6107","N4BP1","2","IFIH1","3",0.260433600639016,"Between cluster"
"6108","N4BP1","2","IFITM1","3",0.198819983506245,"Between cluster"
"6109","N4BP1","2","IRF7","3",0.140353993488805,"Between cluster"
"6110","N4BP1","2","NLRX1","3",0.163464953159548,"Between cluster"
"6111","N4BP1","2","NMI","3",0.142630412372499,"Between cluster"
"6112","N4BP1","2","OAS1","3",0.2354193413134,"Between cluster"
"6113","N4BP1","2","OAS2","3",0.239279742568464,"Between cluster"
"6114","N4BP1","2","OASL","3",0.26073165314028,"Between cluster"
"6115","N4BP1","2","PARP10","3",0.114191737889488,"Between cluster"
"6116","N4BP1","2","PARP9","3",0.223356321817311,"Between cluster"
"6117","N4BP1","2","PLSCR1","3",0.190671847298622,"Between cluster"
"6118","N4BP1","2","RNF135","3",0.111915372432315,"Between cluster"
"6119","N4BP1","2","TRIM21","3",0.153047720840624,"Between cluster"
"6120","N4BP1","2","TRIM25","3",0.168272048345181,"Between cluster"
"6121","NBR1","2","ADAR","3",-0.0359142066778258,"Between cluster"
"6122","NBR1","2","BST2","3",-0.0121851225573103,"Between cluster"
"6123","NBR1","2","DDX58","3",0.118184427607389,"Between cluster"
"6124","NBR1","2","DHX58","3",0.207652655951951,"Between cluster"
"6125","NBR1","2","DTX3L","3",0.121568060292446,"Between cluster"
"6126","NBR1","2","EIF2AK2","3",0.0289125703279132,"Between cluster"
"6127","NBR1","2","IFIH1","3",0.0883467228876489,"Between cluster"
"6128","NBR1","2","IFITM1","3",0.0851771230091786,"Between cluster"
"6129","NBR1","2","IRF7","3",0.0602236254511373,"Between cluster"
"6130","NBR1","2","NLRX1","3",0.108629819872664,"Between cluster"
"6131","NBR1","2","NMI","3",-0.063886221154481,"Between cluster"
"6132","NBR1","2","OAS1","3",0.112441592990849,"Between cluster"
"6133","NBR1","2","OAS2","3",0.0556300570492156,"Between cluster"
"6134","NBR1","2","OASL","3",0.11816797969345,"Between cluster"
"6135","NBR1","2","PARP10","3",0.010284040704514,"Between cluster"
"6136","NBR1","2","PARP9","3",0.15514103398856,"Between cluster"
"6137","NBR1","2","PLSCR1","3",0.157086240585294,"Between cluster"
"6138","NBR1","2","RNF135","3",0.175388249255712,"Between cluster"
"6139","NBR1","2","TRIM21","3",0.0814623481449839,"Between cluster"
"6140","NBR1","2","TRIM25","3",0.0949101182436336,"Between cluster"
"6141","NF1","2","ADAR","3",0.125927233684472,"Between cluster"
"6142","NF1","2","BST2","3",-0.00742626809649847,"Between cluster"
"6143","NF1","2","DDX58","3",0.0897281534847658,"Between cluster"
"6144","NF1","2","DHX58","3",0.0589418990698099,"Between cluster"
"6145","NF1","2","DTX3L","3",0.1438358075719,"Between cluster"
"6146","NF1","2","EIF2AK2","3",0.153273035865664,"Between cluster"
"6147","NF1","2","IFIH1","3",-0.0125661739675304,"Between cluster"
"6148","NF1","2","IFITM1","3",0.0853134946562519,"Between cluster"
"6149","NF1","2","IRF7","3",-0.0355316208845367,"Between cluster"
"6150","NF1","2","NLRX1","3",0.0759823138600291,"Between cluster"
"6151","NF1","2","NMI","3",0.0397517078444164,"Between cluster"
"6152","NF1","2","OAS1","3",0.0211298392189246,"Between cluster"
"6153","NF1","2","OAS2","3",0.0107672553143872,"Between cluster"
"6154","NF1","2","OASL","3",0.0607094385027618,"Between cluster"
"6155","NF1","2","PARP10","3",-0.0764036860630525,"Between cluster"
"6156","NF1","2","PARP9","3",0.081952718289751,"Between cluster"
"6157","NF1","2","PLSCR1","3",0.0717522784261543,"Between cluster"
"6158","NF1","2","RNF135","3",0.136018792180129,"Between cluster"
"6159","NF1","2","TRIM21","3",0.0551153132066841,"Between cluster"
"6160","NF1","2","TRIM25","3",0.134612266874629,"Between cluster"
"6161","NOD1","2","ADAR","3",0.238115105388437,"Between cluster"
"6162","NOD1","2","BST2","3",0.168733622973008,"Between cluster"
"6163","NOD1","2","DDX58","3",0.121994774588684,"Between cluster"
"6164","NOD1","2","DHX58","3",0.220407095396621,"Between cluster"
"6165","NOD1","2","DTX3L","3",0.299623303224764,"Between cluster"
"6166","NOD1","2","EIF2AK2","3",0.106923729177786,"Between cluster"
"6167","NOD1","2","IFIH1","3",0.225466524673696,"Between cluster"
"6168","NOD1","2","IFITM1","3",0.239771017060441,"Between cluster"
"6169","NOD1","2","IRF7","3",0.182949522624586,"Between cluster"
"6170","NOD1","2","NLRX1","3",0.19969805568548,"Between cluster"
"6171","NOD1","2","NMI","3",0.344158550013032,"Between cluster"
"6172","NOD1","2","OAS1","3",0.167130174655216,"Between cluster"
"6173","NOD1","2","OAS2","3",0.192099786636606,"Between cluster"
"6174","NOD1","2","OASL","3",0.181479319672529,"Between cluster"
"6175","NOD1","2","PARP10","3",0.218483026064924,"Between cluster"
"6176","NOD1","2","PARP9","3",0.243129253873341,"Between cluster"
"6177","NOD1","2","PLSCR1","3",0.178329885817581,"Between cluster"
"6178","NOD1","2","RNF135","3",0.149833156708815,"Between cluster"
"6179","NOD1","2","TRIM21","3",0.243293986546085,"Between cluster"
"6180","NOD1","2","TRIM25","3",0.232159361551059,"Between cluster"
"6181","OTUB2","2","ADAR","3",-0.0798937181724182,"Between cluster"
"6182","OTUB2","2","BST2","3",-0.0544305751578844,"Between cluster"
"6183","OTUB2","2","DDX58","3",0.0291819566266197,"Between cluster"
"6184","OTUB2","2","DHX58","3",-0.0373771879666867,"Between cluster"
"6185","OTUB2","2","DTX3L","3",-0.0421193305518245,"Between cluster"
"6186","OTUB2","2","EIF2AK2","3",0.0167365513796136,"Between cluster"
"6187","OTUB2","2","IFIH1","3",0.0143886964511952,"Between cluster"
"6188","OTUB2","2","IFITM1","3",-0.0735917222949068,"Between cluster"
"6189","OTUB2","2","IRF7","3",-0.0214897456739558,"Between cluster"
"6190","OTUB2","2","NLRX1","3",-0.0162151788731351,"Between cluster"
"6191","OTUB2","2","NMI","3",-0.106991307129545,"Between cluster"
"6192","OTUB2","2","OAS1","3",0.102851070741439,"Between cluster"
"6193","OTUB2","2","OAS2","3",-0.101988246644631,"Between cluster"
"6194","OTUB2","2","OASL","3",0.136074307252283,"Between cluster"
"6195","OTUB2","2","PARP10","3",-0.127731238784131,"Between cluster"
"6196","OTUB2","2","PARP9","3",-0.0467141630624554,"Between cluster"
"6197","OTUB2","2","PLSCR1","3",0.140100834051815,"Between cluster"
"6198","OTUB2","2","RNF135","3",0.0489429118896067,"Between cluster"
"6199","OTUB2","2","TRIM21","3",-0.0843295147100562,"Between cluster"
"6200","OTUB2","2","TRIM25","3",0.0552155877627865,"Between cluster"
"6201","OTUD7B","2","ADAR","3",0.124298094198669,"Between cluster"
"6202","OTUD7B","2","BST2","3",0.0139021459580404,"Between cluster"
"6203","OTUD7B","2","DDX58","3",-0.0685639928138058,"Between cluster"
"6204","OTUD7B","2","DHX58","3",-0.0345874883988603,"Between cluster"
"6205","OTUD7B","2","DTX3L","3",-0.0759671791749501,"Between cluster"
"6206","OTUD7B","2","EIF2AK2","3",0.0298878611411687,"Between cluster"
"6207","OTUD7B","2","IFIH1","3",-0.0127547735201067,"Between cluster"
"6208","OTUD7B","2","IFITM1","3",-0.0758701378924612,"Between cluster"
"6209","OTUD7B","2","IRF7","3",-0.0868718717454403,"Between cluster"
"6210","OTUD7B","2","NLRX1","3",-0.0404496924236058,"Between cluster"
"6211","OTUD7B","2","NMI","3",-0.240226388721599,"Between cluster"
"6212","OTUD7B","2","OAS1","3",0.0107232920117203,"Between cluster"
"6213","OTUD7B","2","OAS2","3",-0.087495079043216,"Between cluster"
"6214","OTUD7B","2","OASL","3",0.0978483279639575,"Between cluster"
"6215","OTUD7B","2","PARP10","3",-0.131597225258978,"Between cluster"
"6216","OTUD7B","2","PARP9","3",0.0131856528747501,"Between cluster"
"6217","OTUD7B","2","PLSCR1","3",0.10134939853511,"Between cluster"
"6218","OTUD7B","2","RNF135","3",0.0212993329574597,"Between cluster"
"6219","OTUD7B","2","TRIM21","3",-0.15969453474342,"Between cluster"
"6220","OTUD7B","2","TRIM25","3",-0.0470443966241359,"Between cluster"
"6221","PEX13","2","ADAR","3",0.0324512668932038,"Between cluster"
"6222","PEX13","2","BST2","3",0.0257656436663243,"Between cluster"
"6223","PEX13","2","DDX58","3",0.197866004500304,"Between cluster"
"6224","PEX13","2","DHX58","3",0.0373919571927675,"Between cluster"
"6225","PEX13","2","DTX3L","3",0.167709128762527,"Between cluster"
"6226","PEX13","2","EIF2AK2","3",0.219663617186485,"Between cluster"
"6227","PEX13","2","IFIH1","3",0.184705317261119,"Between cluster"
"6228","PEX13","2","IFITM1","3",0.118865947704694,"Between cluster"
"6229","PEX13","2","IRF7","3",0.0446586850846214,"Between cluster"
"6230","PEX13","2","NLRX1","3",0.0960362539785174,"Between cluster"
"6231","PEX13","2","NMI","3",0.0656640107312066,"Between cluster"
"6232","PEX13","2","OAS1","3",0.154164074833413,"Between cluster"
"6233","PEX13","2","OAS2","3",-0.0116998740919455,"Between cluster"
"6234","PEX13","2","OASL","3",0.17127879372237,"Between cluster"
"6235","PEX13","2","PARP10","3",-0.00461419672014931,"Between cluster"
"6236","PEX13","2","PARP9","3",0.156849835700567,"Between cluster"
"6237","PEX13","2","PLSCR1","3",0.195195158130147,"Between cluster"
"6238","PEX13","2","RNF135","3",0.125223860035818,"Between cluster"
"6239","PEX13","2","TRIM21","3",-0.0151904421338889,"Between cluster"
"6240","PEX13","2","TRIM25","3",0.0933808924288353,"Between cluster"
"6241","PHYH","2","ADAR","3",-0.116758234973603,"Between cluster"
"6242","PHYH","2","BST2","3",-0.0625024497680196,"Between cluster"
"6243","PHYH","2","DDX58","3",0.0281735387821447,"Between cluster"
"6244","PHYH","2","DHX58","3",-0.0215102130436393,"Between cluster"
"6245","PHYH","2","DTX3L","3",-0.0640744874320598,"Between cluster"
"6246","PHYH","2","EIF2AK2","3",0.0136123248195605,"Between cluster"
"6247","PHYH","2","IFIH1","3",-0.0650662799686932,"Between cluster"
"6248","PHYH","2","IFITM1","3",-0.0897407602686407,"Between cluster"
"6249","PHYH","2","IRF7","3",-0.115904027460064,"Between cluster"
"6250","PHYH","2","NLRX1","3",0.135840620628164,"Between cluster"
"6251","PHYH","2","NMI","3",-0.117609278216088,"Between cluster"
"6252","PHYH","2","OAS1","3",-0.0626556569484891,"Between cluster"
"6253","PHYH","2","OAS2","3",-0.151302552921244,"Between cluster"
"6254","PHYH","2","OASL","3",-0.0374687246843293,"Between cluster"
"6255","PHYH","2","PARP10","3",-0.0957478914105168,"Between cluster"
"6256","PHYH","2","PARP9","3",-0.0618711662391527,"Between cluster"
"6257","PHYH","2","PLSCR1","3",-0.069312741642629,"Between cluster"
"6258","PHYH","2","RNF135","3",0.176075613271933,"Between cluster"
"6259","PHYH","2","TRIM21","3",-0.110968587930359,"Between cluster"
"6260","PHYH","2","TRIM25","3",-0.142226037650443,"Between cluster"
"6261","PSMB10","2","ADAR","3",0.249718078605331,"Between cluster"
"6262","PSMB10","2","BST2","3",0.396635821062106,"Between cluster"
"6263","PSMB10","2","DDX58","3",0.191678608128349,"Between cluster"
"6264","PSMB10","2","DHX58","3",0.394708347169507,"Between cluster"
"6265","PSMB10","2","DTX3L","3",0.405898461905099,"Between cluster"
"6266","PSMB10","2","EIF2AK2","3",0.0537332955212454,"Between cluster"
"6267","PSMB10","2","IFIH1","3",0.382378848880126,"Between cluster"
"6268","PSMB10","2","IFITM1","3",0.320614111838798,"Between cluster"
"6269","PSMB10","2","IRF7","3",0.243078533400582,"Between cluster"
"6270","PSMB10","2","NLRX1","3",0.256838818772699,"Between cluster"
"6271","PSMB10","2","NMI","3",0.552392992304141,"Between cluster"
"6272","PSMB10","2","OAS1","3",0.368589851956723,"Between cluster"
"6273","PSMB10","2","OAS2","3",0.500936073000889,"Between cluster"
"6274","PSMB10","2","OASL","3",0.293342340713872,"Between cluster"
"6275","PSMB10","2","PARP10","3",0.514240923447115,"Between cluster"
"6276","PSMB10","2","PARP9","3",0.318841342012896,"Between cluster"
"6277","PSMB10","2","PLSCR1","3",0.175757382584546,"Between cluster"
"6278","PSMB10","2","RNF135","3",0.261295616973679,"Between cluster"
"6279","PSMB10","2","TRIM21","3",0.576136819268452,"Between cluster"
"6280","PSMB10","2","TRIM25","3",0.460238499809071,"Between cluster"
"6281","PSMB5","2","ADAR","3",-0.193054993227947,"Between cluster"
"6282","PSMB5","2","BST2","3",-0.215250853420489,"Between cluster"
"6283","PSMB5","2","DDX58","3",-0.0746895900119356,"Between cluster"
"6284","PSMB5","2","DHX58","3",-0.22813591602854,"Between cluster"
"6285","PSMB5","2","DTX3L","3",-0.195436826210724,"Between cluster"
"6286","PSMB5","2","EIF2AK2","3",0.0514636827557342,"Between cluster"
"6287","PSMB5","2","IFIH1","3",-0.236603350904955,"Between cluster"
"6288","PSMB5","2","IFITM1","3",-0.180374517979138,"Between cluster"
"6289","PSMB5","2","IRF7","3",-0.241968991894248,"Between cluster"
"6290","PSMB5","2","NLRX1","3",-0.142073960356115,"Between cluster"
"6291","PSMB5","2","NMI","3",-0.259192598965987,"Between cluster"
"6292","PSMB5","2","OAS1","3",-0.179585093433648,"Between cluster"
"6293","PSMB5","2","OAS2","3",-0.30453810967412,"Between cluster"
"6294","PSMB5","2","OASL","3",-0.108999981625899,"Between cluster"
"6295","PSMB5","2","PARP10","3",-0.273745112805277,"Between cluster"
